Hugo_Symbol	meanh	meant	log(FC)
C5orf34	18.164800000000007	88.99259999999998	2.292539895345269
TRIM29	367.8672	6366.079399999999	4.113148198188885
LCT	0.27159999999999995	1.7044000000000004	2.649708571933488
HTR7	7.3322	53.4648	2.8662713228370924
PRSS50	6.746599999999997	44.80520000000001	2.73143364487883
CDK5R2	0.37240000000000006	6.248599999999999	4.068608011876481
WNT6	2.9335999999999998	28.61500000000001	3.2860275306120283
ATP10B	4.901399999999999	34.9106	2.832399358303585
KIR3DL2	14.223199999999997	2.8397999999999994	-2.3243848525223405
CCM2L	289.6480000000001	48.6918	-2.5725499642155403
FCN3	10647.249	432.1644	-4.622756676172903
CAPN14	2.8764	27.02900000000001	3.232171917106409
POU6F2	1.5558	41.9398	4.752591464475785
GPR17	55.06199999999999	5.330199999999999	-3.3687954414712706
ANXA8	226.132	1161.2330000000004	2.3604204084566835
CDO1	248.25379999999998	36.2344	-2.7763838908720198
LAMA1	24.2892	240.11180000000002	3.305319426172246
TUBA3D	1.9944	11.979600000000003	2.5865530441495896
CTSV	37.43620000000001	836.2101999999999	4.48135973610344
B4GALNT1	19.864800000000006	239.27340000000007	3.5903738480555676
FAM189A2	1105.7918	78.37159999999999	-3.818605017567014
TOP2A	110.5292	2314.3867999999998	4.3881305386307705
GRK5	1554.8113999999998	243.31640000000007	-2.675834121656263
SCGB3A1	20961.084400000003	2301.9352000000003	-3.1867942281798274
CYP27C1	2.5682000000000005	30.307799999999997	3.560859670121796
USHBP1	233.57600000000005	23.112999999999992	-3.3371156098287864
HOXA1	9.815000000000001	57.42400000000001	2.548593655462544
SLC22A31	1591.2172000000003	225.82559999999995	-2.8168498289195343
DCSTAMP	203.12799999999996	40.28959999999999	-2.333909732946925
CA12	117.86760000000002	953.5824000000002	3.0161904106137465
AQP4	3054.9602	180.35600000000005	-4.082234260797689
PRAM1	537.9854	79.0058	-2.767536547149807
SMOC1	22.239399999999993	112.79280000000003	2.3424852068599087
FRMPD2	24.28580000000001	4.513399999999999	-2.42782646289546
LTC4S	281.1016000000001	53.42099999999999	-2.3956127779271505
KCNK2	4.061399999999999	23.46740000000001	2.530608983838229
ITGA11	56.456000000000024	304.8156000000001	2.4327379194479533
MRC1	628.0267999999999	86.5724	-2.858847064836822
NR0B1	0.68	55.29559999999999	6.345486129825976
SCIMP	341.1396000000001	60.87539999999999	-2.4864309828939732
MUCL1	24.066200000000002	939.7026	5.287123973878417
SFTPA2	222022.9176	12587.4746	-4.140647829643202
ADAM12	36.4116	287.66380000000004	2.9819136395608545
FST	112.88060000000003	939.5427999999999	3.057161322276919
SORBS2	691.7497999999999	139.02160000000003	-2.314941267607081
HIST1H3G	1.8685999999999996	39.5738	4.404515925883525
HOXD10	3.526	141.6608	5.32826430986114
KHDC1L	1.6448000000000005	66.76579999999998	5.343125213493102
CXCL13	250.0424	2005.5634000000002	3.0037629131099743
USP44	82.477	16.777200000000004	-2.2974898974661797
GALNT8	10.6294	84.87980000000003	2.9973610938191073
PGR	26.237800000000014	4.717399999999999	-2.475582916378241
GRM1	0.9980000000000001	5.9499999999999975	2.575777947745407
EZH2	64.40559999999999	483.102	2.9070697856724523
PI3	328.0199999999999	22353.487200000003	6.090572321409546
GIMAP6	967.4072000000001	127.71960000000004	-2.921143335481047
AC090616.2	122.248	8.686999999999998	-3.814809014860435
UBE2S	559.2599999999999	3422.3322000000003	2.6133887534653835
NXF3	129.72040000000004	12.7086	-3.3515283629609813
SMCO2	3.1332	28.719800000000006	3.1963369339059495
PODXL2	75.8074	475.18399999999997	2.648075669516596
KLF15	284.75360000000006	52.45719999999999	-2.4405013730774856
PLIN5	131.41540000000003	25.478400000000008	-2.366787761966069
OVCH1	57.066400000000016	3.0142	-4.242794502535877
FILIP1	217.0498	40.916399999999996	-2.407274971928604
MAGED4	45.5634	322.9086	2.8251785526994593
NELL1	10.4274	50.53239999999999	2.276829224669279
CCL27	1.6129999999999995	26.246200000000012	4.024290216772434
BCL6B	633.658	106.51500000000004	-2.572647781632727
DLX3	8.6302	42.03440000000001	2.2841045816404337
PPFIA4	16.109599999999993	78.18779999999997	2.2790228422945296
CARD14	11.972399999999995	119.14920000000001	3.314984974352648
TIMELESS	141.135	693.3707999999999	2.296551275900719
HRASLS	8.386800000000001	114.4374	3.7702943625837304
CAPS	3347.545	618.1842	-2.43699476304386
AFF3	170.5354	22.030600000000003	-2.9524905549230587
SPRR2D	31.570399999999992	4645.589999999999	7.201145483564675
RAD54L	22.785	312.75860000000006	3.7788932794024164
ABCA8	557.7782000000002	35.88139999999999	-3.958383462980351
TNNC1	3350.962199999999	113.01360000000001	-4.890007111141977
ZNF750	54.0816	367.615	2.764985895532281
FOXD1	1.5732000000000006	24.7374	3.974919878738565
PLLP	1629.6609999999998	302.353	-2.430266089237309
FAM179A	165.8338	30.996400000000005	-2.4195655126703617
CAPN9	166.662	18.23420000000001	-3.1922063881897484
SLCO2A1	2283.3361999999993	445.0896000000001	-2.358975602451318
CD300LG	256.73999999999995	8.084799999999998	-4.9889521895014175
RNASE7	2.491	207.5002	6.380243895204305
WDR96	205.938	30.00280000000001	-2.77904101177856
CENPW	171.6774000000001	1168.6884	2.7671182871568405
LHFPL3	35.654599999999995	2.895199999999999	-3.6223533009233457
DUSP13	2.4392000000000005	19.146	2.972563053878082
KIF4A	14.958600000000011	277.7668	4.214827109445334
PHACTR1	501.4022	68.0668	-2.8809451347568045
NUDT10	7.676800000000002	43.45740000000001	2.5010248946673355
IL31RA	2.3020000000000005	20.6952	3.168336452368314
RNF133	5.346200000000001	0.9607999999999999	-2.4762057532936854
FOXI1	2.0141999999999998	75.6676	5.2313968389480845
WISP3	3.9374000000000007	43.16639999999998	3.454593591375485
DLC1	1881.1130000000003	153.65020000000007	-3.613864965397825
RASGRP4	206.07619999999994	33.717000000000006	-2.6116298137985305
CRTAC1	1350.5590000000004	144.84120000000007	-3.221012726518896
CCDC42B	155.14140000000003	24.567999999999994	-2.6587314031949196
LECT1	1.808799999999999	36.7684	4.345361595812337
SLC5A11	1.8781999999999996	9.264	2.3022845568716157
FGFBP2	210.7784	1187.2760000000003	2.4938564137508203
PLAC1	2.0289999999999995	53.08039999999999	4.709338472314046
MCM2	139.98440000000002	1397.9057999999998	3.319929179919637
MTL5	16.9044	211.82900000000012	3.647429396313904
CLDN10	61.513400000000004	325.11660000000006	2.401984595271162
SPIC	1.8256000000000001	36.071000000000005	4.304396817809314
LCN6	93.88	4.710199999999998	-4.316957617275089
MUC5AC	237.68599999999998	43.864799999999995	-2.4379213334893755
WFIKKN2	7.3653999999999975	1.4176	-2.377313368237375
AUNIP	8.744799999999998	106.32640000000004	3.6039306518041805
GSDMC	26.11920000000001	196.10719999999998	2.9084598898507052
BCL11A	69.39020000000001	445.6401999999999	2.6830755501513996
DCDC2B	103.91940000000001	11.945199999999998	-3.120962091891027
MAGEA4	2.7154000000000007	1075.5888	8.629746188293526
IGLON5	2.5176	29.363799999999998	3.543917692071857
AOX1	339.7337999999999	42.638600000000004	-2.994172784199613
MYOCD	51.46920000000002	4.410200000000001	-3.544793370752617
C3orf67	20.451599999999996	112.52020000000005	2.4598984023384456
DLK1	2.9696	485.4286	7.352846684462855
RIPPLY2	2.883399999999999	45.7812	3.9889123849157624
CPLX2	3.758400000000001	158.66380000000004	5.399710578389934
DPCR1	79.76580000000003	5.315600000000002	-3.907465865331843
CHRDL1	1328.0606	130.36160000000004	-3.3487301096033195
PFN2	671.6716000000001	3772.536999999999	2.4897071159125312
NRGN	2133.6554	293.8564	-2.860143965084552
IFLTD1	23.954799999999988	4.051999999999998	-2.563608689125201
CTSH	36457.3562	6454.5152	-2.497829300802196
RHBG	0.6286	10.228000000000002	4.02423798333026
C2orf48	2.0489999999999995	11.6646	2.509144946114858
FRY	859.1456000000002	107.73339999999996	-2.9954370564862995
CKMT1A	37.81980000000001	566.0914	3.9038213674475477
RSPH1	596.942	93.53800000000003	-2.673966276404727
S1PR1	2286.9444	200.10940000000005	-3.514560447950382
LRRC70	94.02580000000002	18.307599999999997	-2.3606140000358966
PKHD1L1	170.7706	23.949799999999996	-2.8339741073640727
PPAPDC1A	6.008200000000001	116.5034	4.277295410591385
LYG2	0.7710000000000001	3.9263999999999992	2.3484043888605077
HPGD	2032.8657999999996	359.30080000000015	-2.5002509258704095
WDR16	198.80220000000008	27.14839999999999	-2.8723946423152027
DSG1	2.0207999999999995	103.04040000000003	5.672139744615147
KCNG1	6.704000000000001	134.4368	4.325762148425533
RAI2	693.9879999999998	115.67720000000001	-2.584806179877687
CMA1	32.591799999999985	3.405	-3.2587823289769386
TMEM132A	256.08360000000005	1887.7839999999994	2.8820069326364837
MPP4	1.5870000000000002	7.961200000000002	2.3266837779183356
CNNM1	5.119199999999999	35.7944	2.8057436202450856
RND1	1994.0774	236.9168	-3.0732689987259265
LYVE1	1093.5167999999999	75.28340000000001	-3.860499789342261
NR0B2	103.72000000000004	5.961599999999999	-4.120850721686383
MARCO	7600.588200000001	752.8126	-3.335748391134228
GPD1L	808.6930000000002	166.4518	-2.2804876518419746
C1orf192	403.2099999999999	76.3682	-2.400487494639573
LIMCH1	3031.700999999999	323.07020000000006	-3.230207887804503
RSPH4A	136.3782	17.622599999999995	-2.9521143514175927
TPX2	52.1146	1298.5988000000004	4.63912436832794
FANCI	98.53620000000006	725.3398000000002	2.8799312719477586
ARTN	17.2872	471.50079999999997	4.769484098388622
TMEM213	73.95340000000002	5.733000000000003	-3.6892542924568574
KIRREL2	1.0654	15.307999999999998	3.8448187149947084
HPR	34.02539999999999	4.928	-2.7875379608960675
FRMD1	1.7086000000000001	19.269000000000002	3.4953951096665414
NEGR1	160.0456	28.983799999999995	-2.4651643537502883
ADRA1A	51.108999999999995	7.219000000000001	-2.8237064546780695
PLK1	61.74	927.8958000000003	3.909685415925438
CYP26A1	2.715200000000001	129.26359999999994	5.57311379622394
SNTN	418.4487999999998	49.909400000000005	-3.0676676449301934
DYDC1	24.8998	4.580399999999999	-2.442588656834941
C20orf85	1142.3375999999998	120.77120000000001	-3.241640714673682
NXPH3	143.7176	25.513	-2.493932292117426
LGALS7	10.925999999999998	888.5851999999999	6.3456728792048755
RHBDL3	6.531400000000003	38.6584	2.5653177578141917
NXPH4	8.2876	489.2764000000001	5.883551513352198
PLA2G12B	35.407599999999995	1.7392	-4.34756330761328
UPK1B	53.835	1799.3128	5.062757778381556
CACNA1D	104.44200000000002	15.281399999999993	-2.772853363218028
MC4R	0.7666000000000003	3.810199999999999	2.313320824503024
PCDHA12	54.12559999999999	7.0706	-2.9364065624999185
TMEM200C	4.643199999999999	24.336599999999997	2.3899362975110043
PCDP1	302.404	38.397200000000005	-2.977404206990316
WDR38	208.9256	24.8494	-3.0717063562538356
DUSP1	18487.054799999994	3125.8944000000006	-2.5641744584989787
IQGAP3	21.9192	281.11980000000005	3.6809180207211187
NME5	150.66479999999999	21.569399999999995	-2.8042844472570705
C11orf21	97.98920000000003	15.328	-2.6764532833976924
GRIN2D	8.574999999999998	50.219199999999994	2.550030470028418
HPCA	5.8153999999999995	30.3488	2.383689140091442
COL4A4	175.25779999999997	23.9646	-2.870501889221112
HIST1H4E	4.1452	20.447	2.3023755688420855
IL33	1376.5392000000004	282.6204	-2.2841081838356008
PCDH9	49.34180000000001	6.6112	-2.899826282010481
C5orf49	266.01379999999995	38.148599999999995	-2.801799072106142
ABCC2	6.283800000000001	42.67960000000001	2.7638374865000404
RGS22	73.51100000000004	9.787600000000003	-2.90893309971712
TREM1	3663.0181999999995	618.5526	-2.5660646808888514
SFTPD	16776.381199999996	1079.5683999999999	-3.957904989860131
IQSEC3	158.161	25.66540000000001	-2.6234972473899356
MS4A7	2444.6462	385.0317999999999	-2.6665761782214723
KCNB1	8.593799999999998	1.2708	-2.757559207085616
TYMS	244.49000000000004	1381.5975999999996	2.498490118696795
CEL	20.53	315.43340000000006	3.941529896951522
GBX2	0.73	6.994400000000001	3.2602319350108195
DNAH12	119.30120000000002	15.9384	-2.904029839940077
FOXF1	747.317	92.89059999999999	-3.0081158245831126
NPB	2.5462	21.906599999999997	3.1049479389048145
OR56B4	0.8040000000000002	4.058400000000001	2.335643659064848
SKA3	12.512599999999999	160.194	3.678366609054474
PNCK	13.411600000000004	433.77880000000005	5.015406280412118
CENPA	20.3816	456.5467999999999	4.485423540757691
RDM1	3.412	42.3396	3.63331808789451
CCDC33	72.3964	10.0666	-2.8463414647816543
FMO2	2688.4861999999994	257.7444	-3.3827810785967705
KLHL33	5.961400000000001	1.0630000000000002	-2.4875095821192112
FLRT3	836.6085999999999	155.8522	-2.424374308282234
HBA2	41970.29120000001	1568.5929999999998	-4.741825500533876
C6orf141	36.660000000000004	198.48659999999995	2.4367629220901543
CYP1A1	231.7114000000001	6.751200000000001	-5.1010412565824526
CRYM	291.9966	52.84	-2.466249198806213
LMOD3	11.708400000000001	1.5121999999999998	-2.9528230744938124
SCGB1A1	107535.6568	12695.237199999998	-3.082455853753305
HORMAD1	6.317000000000002	81.41100000000003	3.6879122627781697
EMCN	1101.1166000000003	95.53380000000003	-3.5268121862565573
MIA2	13.308799999999996	1.801	-2.8855104088527175
NTRK2	167.362	1424.195	3.089102790517447
RP11-1220K2.2	1.0862	16.174	3.8963148430803676
EN2	0.2993999999999999	14.179200000000005	5.56555810542753
CLDN20	3.323599999999999	22.141000000000005	2.73590171576285
AURKB	62.004599999999975	1033.5511999999997	4.05909079825919
PRB2	1.4568	12.3982	3.0892559493968843
MIOX	0.8345999999999999	6.7616000000000005	3.0182078466715456
GLIPR2	2567.5630000000006	481.158	-2.415817055103712
JPH3	2.7016000000000004	23.026600000000002	3.091415415686975
PCSK1	3.4536000000000002	17.114199999999997	2.3090209523959864
TEKT4	43.97559999999999	8.395800000000001	-2.388963556774828
FMO6P	5.890400000000002	33.595	2.5118090185309088
XG	17.5352	176.86639999999997	3.3343342090106196
MEIOB	1.4203999999999997	11.225800000000001	2.9824490908550123
CD5L	39.998400000000004	2.086	-4.261131228073862
DQX1	3.6612	107.32860000000007	4.873574168284994
C12orf36	0.8227999999999998	35.959999999999994	5.449707416764238
IFNE	0.8322000000000002	5.657600000000001	2.765187986346673
SLC1A7	47.530000000000015	9.416399999999998	-2.3355908904928744
RORC	325.60540000000003	50.163599999999995	-2.698411833922855
ROR1	155.176	21.46479999999999	-2.8538608075682617
KLC3	36.849000000000004	293.8142	2.995206749406915
CD101	356.47360000000003	64.364	-2.469469343922983
TCF21	780.3724000000001	45.718199999999996	-4.093322245471639
SRMS	1.4778	7.501999999999998	2.3438242293287144
HJURP	21.478199999999998	402.78200000000004	4.229054214779513
SCTR	397.8326	48.587800000000016	-3.033495485772088
FGFBP1	248.06520000000003	2071.5797999999995	3.061940130857518
SGOL1	10.549199999999999	122.60560000000004	3.538819374281774
FAM216B	195.40979999999996	17.6292	-3.470463908915765
NKX2-3	0.9072000000000001	7.063199999999998	2.960829402719322
PTPN21	567.4920000000001	103.52380000000002	-2.4546375749577822
APOBEC3B	65.9288	670.1459999999997	3.345494712080171
THEG	0.8876	15.6724	4.142172646719809
POF1B	31.867999999999988	221.96300000000008	2.8001388222183015
KRT6C	7.5211999999999986	2047.5307999999998	8.088706577614166
COL17A1	42.2226	2717.961799999999	6.008365949182047
CACNA2D2	1640.2390000000005	88.79540000000001	-4.207277295274172
GPER1	186.59640000000007	25.327800000000003	-2.881127479016976
KCNV1	0.282	3.446199999999999	3.61123936297164
ZNF366	65.0086	9.864600000000001	-2.7202981278089977
HMGA2	2.430000000000001	202.71520000000004	6.382354145027028
PRDM12	0.33299999999999996	2.2068000000000003	2.7283618031744696
FSCN1	960.6533999999999	5269.5588	2.455594264336394
OLFM4	3.7442	47.4454	3.663538814601248
SLC6A13	35.0008	5.4788000000000014	-2.6754560524857243
SLC34A2	21022.4236	1560.1080000000002	-3.752211192407204
HBG2	153.46099999999998	10.1162	-3.923132691119049
COL4A3	359.90319999999997	29.136999999999993	-3.626684682142027
SLC16A1	155.99920000000003	812.4026000000001	2.3806562261866318
SIX3	2.5761999999999996	17.683799999999998	2.779111818222492
IGF2BP2	202.19040000000004	1064.0212	2.395740491159726
CLIC5	1625.7567999999999	59.01299999999999	-4.783934846462168
SPRR2G	4.7658000000000005	701.5097999999998	7.201601038889859
RBBP8NL	9.559799999999997	51.23739999999999	2.4221449280575102
AMICA1	1530.1460000000004	233.37260000000006	-2.7129622243001603
TRIM72	0.33699999999999997	4.382	3.700768987808364
ADRB1	311.977	26.3462	-3.565772875369411
IL11	16.183200000000003	94.13939999999997	2.5403017493883664
CPA3	1588.8956000000005	287.8132	-2.46481966890967
SPINK7	3.2136	35.3802	3.460679931823692
HHLA2	73.417	14.774199999999993	-2.313034150737875
WISP2	1846.0560000000003	211.13699999999997	-3.1281949914789466
TONSL	37.35839999999999	224.29060000000004	2.5858645852822146
SLC1A1	557.0243999999999	52.141000000000005	-3.4172503676693005
GREM1	57.87539999999999	710.6886	3.6181953929686066
KRTDAP	20.2206	2258.3797999999997	6.803318513049146
MYO3A	2.8714	25.575599999999998	3.1549418616909106
AMTN	3.0477999999999996	775.1442	7.990552674849987
RAMP3	3324.2514	285.49680000000006	-3.5414830112623
SOX17	231.15320000000003	20.25820000000001	-3.512271437557184
ISL1	0.8002000000000001	8.7944	3.458152619051473
PTH2R	2.5738	41.1766	3.9998528530726567
HAP1	6.850399999999999	223.36460000000002	5.027068517213167
AICDA	6.3304	1.1370000000000002	-2.4770644081065534
RPL3L	0.9284	9.024600000000003	3.281044560625256
PGM5	406.948	36.84080000000001	-3.4654681629576816
MAGEA12	0.4901999999999999	72.0888	7.200260839660307
MAGEA8	0.6701999999999999	15.627199999999995	4.543323810169709
GPR115	3.7445999999999993	129.2084	5.108744436742036
AKR1C2	458.3582	10446.942400000002	4.510461463964762
RFC4	201.93160000000003	1614.0025999999991	2.9987043038346783
RP11-366L20.2	2.5794	13.648	2.4035821305011944
ASPM	12.062799999999998	220.41420000000005	4.191580443775719
HOXC10	1.7883999999999995	190.82699999999997	6.73745205064001
NUDT11	13.703600000000002	123.98459999999997	3.177534085224162
SH2D1B	44.211600000000004	6.286199999999997	-2.8141648674235338
RSPO1	86.57039999999998	6.788199999999998	-3.672772848908137
TUBB1	54.90380000000001	3.095999999999999	-4.148428627852867
TSPAN12	1095.2692000000004	155.93560000000002	-2.8122632681085244
DLX1	0.5216000000000001	37.48859999999999	6.167364269844256
GIMAP1	266.3826000000001	42.1246	-2.6607649570895124
CKAP2L	14.218799999999998	230.06740000000002	4.016184953093514
CST5	58.488600000000005	3.8588	-3.92193128008201
ATRNL1	5.048999999999998	28.806200000000004	2.512309775922638
SLCO1B3	2.0154	39.0138	4.2748464192509035
S1PR4	386.25180000000006	66.50740000000002	-2.5379548789447823
CAPNS2	6.968000000000002	409.13160000000005	5.875676536460795
LINGO4	3.9259999999999997	0.6322	-2.634607232449035
GDF10	415.87280000000004	28.204	-3.8821706383382444
SLC26A9	359.75200000000007	46.429800000000014	-2.953879735976836
LRRC15	27.723599999999998	238.27640000000008	3.103449553979919
OIP5	18.214199999999995	222.83539999999996	3.6128429039461465
NPBWR1	0.7216	31.03119999999999	5.426376339236414
TLL2	2.2254	15.891000000000002	2.8360733356817387
SLC2A1	241.7684	9684.554399999999	5.323988073335437
LOXHD1	30.3026	3.3219999999999983	-3.189317605588311
NEFM	3.9166000000000003	26.367600000000007	2.7510925625752733
NLRC4	178.10739999999996	25.436600000000002	-2.8077697088949014
B3GNT3	27.3266	174.63460000000003	2.6759615508041077
DGKI	2.863	39.742599999999996	3.7950866827543464
L1CAM	18.300800000000002	101.81580000000004	2.475982838500093
HS6ST3	0.9378	5.0974	2.442409383781299
TEX11	0.6080000000000002	6.884199999999998	3.501145782428229
SYT15	503.2354000000001	45.4846	-3.467783340912028
DLX5	6.314799999999998	476.1243999999999	6.236457712281525
ITIH3	108.3514	18.108999999999998	-2.5809390081967365
COL22A1	5.368399999999998	111.21999999999998	4.372780261140767
TEKT2	211.2812	38.6202	-2.4517368600069007
CMTM2	186.65740000000005	25.610199999999995	-2.8656022805095174
CDH2	21.177200000000003	112.3078	2.4068743719791073
SKA1	10.661599999999998	174.02280000000002	4.028780469933879
SOST	5.725799999999998	187.1808	5.030811369952866
TBX20	0.6328000000000001	5.176	3.032016112407078
TTC29	72.8468	8.061599999999999	-3.175727492736924
LIMS2	2399.4211999999998	308.55700000000013	-2.959077504515998
PRSS1	14.294600000000003	89.7892	2.651071675368394
PROK2	91.07899999999997	15.996199999999998	-2.5093892271756033
LRP1B	1.3331999999999997	10.7222	3.0076358232203355
FRMD3	98.52180000000004	14.604199999999997	-2.754059654931482
CDH8	6.562800000000001	47.915600000000005	2.86811206117499
FAM92B	184.47060000000002	26.676599999999997	-2.789744196871169
NKAIN2	1.9411999999999994	49.28360000000001	4.666086973539264
ACRV1	0.8789999999999999	5.0158	2.5125447527860865
HIST2H3A	4.4921999999999995	22.4562	2.3216197525943154
CDCA7	43.180800000000005	422.8868	3.2918096515727386
GPBAR1	85.568	13.044400000000005	-2.7136407841449204
RNF222	0.3619999999999999	7.0432000000000015	4.282169447920991
AMHR2	10.374000000000002	2.1258	-2.286894498411331
BTNL9	1073.608	93.00400000000003	-3.5290307504351532
MNX1	1.9382000000000001	11.8996	2.6181237256463223
CRHR1	1.1634000000000002	8.634000000000002	2.8916818835208677
HSD17B3	16.8228	85.08879999999998	2.3385513976374175
PLA2G4F	686.1425999999999	129.93140000000005	-2.40075831749048
KIF19	76.27880000000002	14.166000000000002	-2.4288497002924454
MORN5	278.8638	35.33120000000001	-2.9805460113852966
CXorf67	1.2282000000000002	13.550999999999997	3.463781906301467
NR4A1	10061.318800000001	1535.9475999999988	-2.7116185172106944
CERS1	9.318999999999999	50.0798	2.4259817446154934
UGT1A6	28.133999999999997	931.9787999999998	5.049910547832836
LYPD1	28.53919999999999	141.17720000000003	2.306490313961503
LINGO2	1.5262	8.871799999999999	2.5392828110003096
ICAM2	2558.508000000001	479.936	-2.414388805623557
CDHR4	173.16639999999995	26.967199999999995	-2.682881387069357
ZNF676	4.290800000000001	0.8758	-2.2925733017802377
PVRL4	121.52240000000002	979.6134000000001	3.010990240807486
C6ORF165	78.77860000000003	14.174200000000003	-2.4745364676517663
FOS	19432.1866	3859.7003999999997	-2.3318874776077108
HOPX	11441.8634	1682.9045999999994	-2.7652967247797204
MMP9	465.36659999999995	3009.556799999999	2.6931114699168157
CGNL1	584.3063999999999	79.3606	-2.880230253166652
C1orf222	126.64659999999999	21.6934	-2.5454802574622963
MEX3A	11.766599999999997	190.6622000000001	4.018249434530116
KLK14	11.222999999999997	66.15340000000002	2.559356935001899
RRM2	130.92179999999996	1602.4391999999996	3.6134923710449836
C15orf26	56.153600000000004	9.686399999999999	-2.5353460311917173
SIRPD	21.729399999999995	2.7086	-3.004029078454931
MGP	26842.281400000007	5068.6618	-2.4048304851420568
SLC39A8	5056.299599999999	437.31240000000014	-3.5313457880420143
C5orf46	6.9642	95.22399999999999	3.77329569187924
PTHLH	44.84000000000002	3218.069999999999	6.1652656197792854
CENPI	13.195599999999997	134.93280000000004	3.3541122307659945
OGN	521.1252000000001	29.861600000000006	-4.125266647714542
C9orf169	28.397600000000008	141.22	2.3141035100776772
ALPK2	4.3422	37.982200000000006	3.1288253889460673
IL3RA	389.56980000000004	66.88320000000002	-2.542166062651007
KRT16	45.9654	13983.424	8.24895365360262
RIPPLY3	8.589599999999995	41.772200000000005	2.281880272652227
HIST1H2AG	6.240399999999998	35.9392	2.525847883390777
FOLR1	7019.340599999999	440.68180000000007	-3.9935262893053425
BCAN	4.534199999999999	33.77180000000002	2.8968991417225487
EDN3	12.866800000000001	68.8904	2.420649657908865
RHOBTB2	1781.0228000000002	298.42319999999995	-2.577274382425774
EGLN3	199.17700000000005	1800.6508	3.1763954600217343
HSPB6	2143.4388	172.90780000000004	-3.6318523689421554
TP53TG3	2.4546000000000006	13.3722	2.4456769895840473
SERPINB13	6.038599999999999	933.7365999999998	7.272657712515314
AC074091.13	1.0400000000000003	6.580800000000002	2.6616794485845654
CEP55	34.1584	511.5834	3.904657147060101
CHRNA9	1.5001999999999998	10.928400000000002	2.8648554427099815
CD300LF	569.5110000000001	93.59400000000001	-2.605235756085579
MCM10	10.384	170.46220000000005	4.037017663466928
ABCA12	0.9445999999999999	76.59240000000001	6.341353899879342
EPB42	27.540199999999995	4.899399999999999	-2.4908620495347282
MRAP2	25.5198	170.21699999999998	2.7376862020188812
CCL1	2.2897999999999996	11.6384	2.3455992376533232
C9orf152	178.5314	36.47599999999999	-2.291158401249044
FAM107A	2813.3664000000003	99.97820000000002	-4.814540091599026
ADAMTSL3	182.5076	31.578999999999983	-2.5309191503295487
MROH2A	2.5522	30.302200000000003	3.5696092463706557
DLGAP5	20.190799999999996	380.68740000000014	4.236836840951796
MIA	25.189200000000007	304.3	3.5946171254196146
IGF2BP1	0.735	46.77660000000001	5.9918989417169435
ZNF488	4.594799999999999	45.817999999999984	3.317840513849071
CLEC14A	1806.9203999999997	212.2316000000001	-3.0898215668551976
PIGR	4270.3773999999985	311.2962	-3.7780037044626416
FAM43B	8.884000000000004	65.7098	2.886827253022563
KRT2	2.882199999999999	27.946600000000007	3.277430419825539
MPPED1	0.9756000000000001	17.380999999999993	4.155077520325623
CLEC2L	3.1022	63.123000000000005	4.346802167301323
UGT8	20.6998	109.14860000000004	2.398604891959599
PRSS27	31.5264	174.54800000000003	2.4689914831709796
AKAP2	2702.4752000000003	415.88179999999994	-2.70003592310531
SCN8A	3.3996000000000013	20.375	2.5833631466812714
SLC7A11	20.947000000000003	240.72539999999998	3.5225728318998533
PCDHB17	1.9381999999999997	10.5426	2.4434413529941192
GCOM1	116.11100000000002	14.010999999999997	-3.050872821883253
HOXC8	2.1256	45.71100000000001	4.426599342455966
MYBPHL	62.224000000000004	6.2156	-3.3235055715323956
LMO7	6173.378999999998	1017.6365999999999	-2.600837900741927
TFAP2A	18.168799999999997	637.1325999999999	5.132058615605397
SRD5A1	86.35640000000001	498.79	2.530057534477377
GLDN	275.5854	33.774	-3.028514499624674
SCUBE1	168.33520000000004	19.257599999999996	-3.1278370632478456
INMT	4130.823599999999	158.81640000000004	-4.700997650005433
BIRC5	55.196000000000005	1091.2440000000001	4.305266191167203
RHOJ	551.4626000000001	91.4924	-2.591539232938269
CCKBR	1.1694000000000002	16.846	3.8485656696731456
CDH12	0.8091999999999999	35.600199999999994	5.459245216075755
LRRC36	414.77520000000004	17.079399999999996	-4.60200043691125
GAL3ST3	0.6210000000000002	3.664	2.560754329876462
WNT16	3.1487999999999987	19.988400000000002	2.6662889632186815
PCDHAC2	44.743200000000016	8.436	-2.4070374403065267
TPO	3.0485999999999995	22.1936	2.8639249294466484
PZP	41.294799999999995	5.815999999999999	-2.8278609490049864
MMP24	173.8606000000001	20.832400000000003	-3.0610300685531593
CENPN	126.08780000000003	706.5745999999999	2.486413197873852
C10orf99	2.2298	336.9504	7.239478113589421
CNFN	39.443599999999996	1318.4081999999999	5.062862078587416
RGS20	7.275999999999997	86.15979999999999	3.5657974529019145
ORC6	31.422600000000003	375.8202000000001	3.5801681488209485
TPPP3	5387.459599999998	800.9460000000003	-2.749828261493823
BEST3	0.6044	7.8542	3.6998887697628104
ANKRD1	1524.2377999999999	90.53960000000002	-4.07339525564747
NUSAP1	118.3858	1254.7494000000002	3.405831306447703
C9orf84	1.8215999999999999	12.209000000000001	2.744666936944708
AQPEP	4.414600000000001	116.3084	4.7195287609016345
CDCA4	116.14620000000001	585.5877999999999	2.3339435434531417
KANK2	3651.1333999999983	681.8866	-2.420740641560663
RERGL	84.9068	12.063799999999999	-2.815195684534468
CCRL2	444.2756	81.58020000000002	-2.4451639603419957
